# time, flux, model, err
2.058070924977073446e-02 9.999057726226027176e-01 9.999973483082815751e-01 1.534523195430139775e-04
2.062271069007692859e-02 9.999974349943401286e-01 9.999973390002167006e-01 1.535009407077758269e-04
2.066471213765908033e-02 9.996670314979395622e-01 9.999973296921503829e-01 1.534523195430139775e-04
2.070671358524123207e-02 9.998645792102496266e-01 9.999973203840839542e-01 1.534523195430139775e-04
2.074871502554742619e-02 1.000139371752920336e+00 9.999973110760191908e-01 1.534903837047440806e-04
2.079071648768149316e-02 9.998867881225913523e-01 9.999973017679495424e-01 1.534523195430139775e-04
2.083271792798768729e-02 9.997571505367649491e-01 9.999972924598848900e-01 1.534658855129378600e-04
2.087471938284579664e-02 9.998080374601506781e-01 9.999972831518167959e-01 1.534523195430139775e-04
2.091672082315199077e-02 9.999173278073963944e-01 9.999972738437521436e-01 1.535207561278850296e-04
2.095872227801010013e-02 9.998892543310468062e-01 9.999972645356840495e-01 1.534523195430139775e-04
2.100072371831629425e-02 9.997925385876673676e-01 9.999972552276193971e-01 1.535259438130102266e-04
2.104272516589844599e-02 9.997204534715341540e-01 9.999972459195529684e-01 1.535142176839720521e-04
2.108472661348059773e-02 9.999403483268556325e-01 9.999972366114864286e-01 1.534544943130170848e-04
2.112672806106274948e-02 1.000094194617646481e+00 9.999972273034201109e-01 1.534523195430139775e-04
2.116872950864490122e-02 9.999540369466346501e-01 9.999972179953536822e-01 1.534523195430139775e-04
2.121073094895109534e-02 1.000098981775675355e+00 9.999972086872888077e-01 1.534523195430139775e-04
2.125273240380920470e-02 9.997655140976959842e-01 9.999971993792207137e-01 1.534526354507522599e-04
2.129473384411539882e-02 1.000044789548166335e+00 9.999971900711560613e-01 1.535150232832819693e-04
2.133673529897350818e-02 9.999627580824115292e-01 9.999971807630879672e-01 1.534523195430139775e-04
2.137873673927970231e-02 9.997949636018121922e-01 9.999971714550233148e-01 1.534523195430139775e-04
2.142073819413781166e-02 9.997068874632535351e-01 9.999971621469552208e-01 1.535021980057992247e-04
2.146273963444400579e-02 1.000076335571407293e+00 9.999971528388904574e-01 1.534546687655115001e-04
2.150474108202615753e-02 9.999559501929172756e-01 9.999971435308240286e-01 1.534523195430139775e-04
2.154674252960830927e-02 9.999084889442461099e-01 9.999971342227577109e-01 1.534523195430139775e-04
2.158874396991450340e-02 9.998360568906765611e-01 9.999971249146928365e-01 1.534523195430139775e-04
2.163074542477261275e-02 9.999379122261033981e-01 9.999971156066247424e-01 1.534523195430139775e-04
2.167274686507880688e-02 9.998427175611256379e-01 9.999971062985600900e-01 1.534523195430139775e-04
2.171474831993691623e-02 1.000156287050161019e+00 9.999970969904919960e-01 1.534523195430139775e-04
2.175674976024311036e-02 9.999352619313104373e-01 9.999970876824273436e-01 1.535151457009971214e-04
2.179875121510121971e-02 9.997762121846274219e-01 9.999970783743592495e-01 1.534523195430139775e-04
2.184075265540741384e-02 9.998302212591220206e-01 9.999970690662943751e-01 1.534523195430139775e-04
2.188275410298956558e-02 9.998542803278419600e-01 9.999970597582280574e-01 1.534523195430139775e-04
2.192475555057171732e-02 1.000137921951656628e+00 9.999970504501616286e-01 1.534523195430139775e-04
2.196675699815386906e-02 9.998218921734418618e-01 9.999970411420953109e-01 1.534523195430139775e-04
2.200875845301197842e-02 9.998594282684095669e-01 9.999970318340273279e-01 1.534523195430139775e-04
2.205075989331817254e-02 1.000061611081484392e+00 9.999970225259623424e-01 1.534631921359820691e-04
2.209276134817628190e-02 1.000145836116048459e+00 9.999970132178945814e-01 1.534523195430139775e-04
2.213476278848247603e-02 9.998562565607428398e-01 9.999970039098295960e-01 1.534523195430139775e-04
2.217676424334058538e-02 1.000034566786486279e+00 9.999969946017616129e-01 1.534523195430139775e-04
2.221876568364677951e-02 9.999399762373185618e-01 9.999969852936968495e-01 1.534552091656742425e-04
2.226076713850488886e-02 1.000080170582772210e+00 9.999969759856288665e-01 1.534523195430139775e-04
2.230276857881108299e-02 1.000035426418357964e+00 9.999969666775641031e-01 1.534523195430139775e-04
2.234477002639323473e-02 9.999749231508737735e-01 9.999969573694976743e-01 1.534695806214001249e-04
2.238677147397538647e-02 9.998217578275940820e-01 9.999969480614313566e-01 1.534523195430139775e-04
2.242877291428158060e-02 1.000210162125789504e+00 9.999969387533662601e-01 1.534523195430139775e-04
2.247077436913968995e-02 9.999683856594233644e-01 9.999969294452986102e-01 1.534523195430139775e-04
2.251277580944588408e-02 9.998473984302765905e-01 9.999969201372335137e-01 1.534523195430139775e-04
2.255477726430399343e-02 9.999855638481232045e-01 9.999969107380841660e-01 1.534523195430139775e-04
2.259677870461018756e-02 9.998701719077188743e-01 9.999969007616801298e-01 1.534523195430139775e-04
2.263878015946829692e-02 1.000060850268210011e+00 9.999968907852724298e-01 1.534523195430139775e-04
2.268078159977449104e-02 9.998781043874096497e-01 9.999968808088681715e-01 1.534538868527357894e-04
2.272278304735664278e-02 9.997439836641158761e-01 9.999968708324624700e-01 1.534523159368951560e-04
2.276478449493879452e-02 9.999543681466878109e-01 9.999968608560563244e-01 1.534510946008807366e-04
2.280678594252094626e-02 9.999948057108084543e-01 9.999968508796505118e-01 1.534523195430139775e-04
2.284878739010309801e-02 1.000109558283459155e+00 9.999968409032448102e-01 1.534523195430139775e-04
2.289078883040929213e-02 1.000217819973317157e+00 9.999968309268405520e-01 1.534523195430139775e-04
2.293279028526740149e-02 9.999317848545704601e-01 9.999968209504328520e-01 1.534523195430139775e-04
2.297479172557359561e-02 9.997383548912927020e-01 9.999968109740288158e-01 1.534523195430139775e-04
2.301679318043170497e-02 1.000209272274992900e+00 9.999968009976211158e-01 1.534523195430139775e-04
2.305879462073789909e-02 9.997927009899542083e-01 9.999967910212168576e-01 1.534523195430139775e-04
2.310079607559600845e-02 9.998856120321573115e-01 9.999967810448093797e-01 1.534523195430139775e-04
2.314279751590220258e-02 9.998251720129726072e-01 9.999967710684048994e-01 1.534523195430139775e-04
2.318479896348435432e-02 9.998785583775912089e-01 9.999967610919991978e-01 1.534523195430139775e-04
2.322680041106650606e-02 9.998312335989434363e-01 9.999967511155934963e-01 1.534523195430139775e-04
2.326880185137270018e-02 9.999937902078190888e-01 9.999967411391890160e-01 1.534523195430139775e-04
2.331080330623080954e-02 9.999030821078118692e-01 9.999967311627815381e-01 1.534523195430139775e-04
2.335280474653700367e-02 1.000109112645379827e+00 9.999967211863772798e-01 1.534767285020046984e-04
2.339480620139511302e-02 1.000074021342466368e+00 9.999967112099698019e-01 1.534527401560071159e-04
2.343680764170130715e-02 9.999504608458731347e-01 9.999967012335655436e-01 1.534730412392349536e-04
2.347880909655941650e-02 9.999930970653511109e-01 9.999966912571578437e-01 1.534573050366395475e-04
2.352081054414156824e-02 9.999558285366182409e-01 9.999966812807519201e-01 1.534523195430139775e-04
2.356281199172371998e-02 9.999712791446376814e-01 9.999966713043461075e-01 1.534523195430139775e-04
2.360481343930587173e-02 1.000004777866048133e+00 9.999966613279404060e-01 1.534523195430139775e-04
2.364681488688802347e-02 9.999802531196920752e-01 9.999966520497067801e-01 1.534523195430139775e-04
2.368881633447017521e-02 9.998853326551341292e-01 9.999966427738234964e-01 1.534523195430139775e-04
2.373081777477636933e-02 1.000101064870622114e+00 9.999966334979417670e-01 1.534523195430139775e-04
2.377281922963447869e-02 1.000061708733346322e+00 9.999966242220568180e-01 1.534523195430139775e-04
2.381482066994067281e-02 1.000132819314787813e+00 9.999966149461753107e-01 1.534573050366395475e-04
2.385682212479878217e-02 1.000033580853157300e+00 9.999966056702904726e-01 1.534573050366395475e-04
2.389882356510497630e-02 1.000185949901748472e+00 9.999965963944088543e-01 1.534523195430139775e-04
2.394082501996308565e-02 1.000011763474656812e+00 9.999965871185240163e-01 1.534523195430139775e-04
2.398282646026927978e-02 9.997205913993890691e-01 9.999965778426422869e-01 1.534523195430139775e-04
2.402482790785143152e-02 1.000115447001987068e+00 9.999965685667588922e-01 1.534960802987751251e-04
2.406682935543358326e-02 1.000014584288760444e+00 9.999965594611941455e-01 1.534523195430139775e-04
2.410883079573977739e-02 9.998179848098747158e-01 9.999965503961444346e-01 1.534523195430139775e-04
2.415083225059788674e-02 9.997256208334823757e-01 9.999965413310921702e-01 1.535314400859346447e-04
2.419283369090408087e-02 9.999862125040537286e-01 9.999965322660424594e-01 1.534583908176354765e-04
2.423483514576219022e-02 1.000074674940261810e+00 9.999965232009897509e-01 1.534523195430139775e-04
2.427683658606838435e-02 9.998006298045118978e-01 9.999965141359404841e-01 1.534696445357313906e-04
2.431883804092649370e-02 9.997826851493607503e-01 9.999965050708877756e-01 1.534951155951366460e-04
2.436083948123268783e-02 9.999096274259892114e-01 9.999964960058385088e-01 1.534523195430139775e-04
2.440284092881483957e-02 1.000079936349726806e+00 9.999964869407872436e-01 1.534523195430139775e-04
2.444484237639699131e-02 9.999864101286530804e-01 9.999964778757363115e-01 1.534646009193600278e-04
2.448684382397914305e-02 9.999207362553439449e-01 9.999964688106850463e-01 1.534523195430139775e-04
2.452884527156129479e-02 1.000033730755057304e+00 9.999964597456340032e-01 1.534523195430139775e-04
2.457084671186748892e-02 1.000030821651912483e+00 9.999964506805848474e-01 1.534523195430139775e-04
2.461284816672559828e-02 9.999572014318338642e-01 9.999964416155320279e-01 1.534523195430139775e-04
2.465484960703179240e-02 1.000029563590521864e+00 9.999964325504826501e-01 1.534554994516880021e-04
2.469685106188990176e-02 1.000168899654255483e+00 9.999964234854300527e-01 1.534523195430139775e-04
2.473885250219609588e-02 9.998774461113892897e-01 9.999964144203803418e-01 1.534523195430139775e-04
2.478085395705420524e-02 1.000028277142275268e+00 9.999964053553280774e-01 1.534523195430139775e-04
2.482285539736039937e-02 9.998751116888049406e-01 9.999963962902783665e-01 1.534523195430139775e-04
2.486485684494255111e-02 1.000076891594454231e+00 9.999963872252274344e-01 1.534531175983181914e-04
2.490685829252470285e-02 9.998806031355046420e-01 9.999963781601763912e-01 1.534716893647750026e-04
2.494885973283089697e-02 1.000195834241561998e+00 9.999963690951269024e-01 1.535041875165787614e-04
2.499086118768900633e-02 1.000262988602794056e+00 9.999963600300744160e-01 1.534523195430139775e-04
2.503286262799520046e-02 1.000081565979910048e+00 9.999963509650247051e-01 1.534523195430139775e-04
2.507486408285330981e-02 1.000073501852100089e+00 9.999963418999724407e-01 1.535131943263672862e-04
2.511686552315950394e-02 1.000089246807757126e+00 9.999963328349227298e-01 1.534523195430139775e-04
2.515886697801761329e-02 1.000127625253039776e+00 9.999963237698702434e-01 1.534523195430139775e-04
2.520086841832380742e-02 1.000033010284592017e+00 9.999963147048207546e-01 1.534826189201222437e-04
2.524286986590595916e-02 9.996058153110127797e-01 9.999963056397697114e-01 1.534523195430139775e-04
2.528487131348811090e-02 9.999988110353879023e-01 9.999962965747187793e-01 1.534523195430139775e-04
2.532687276107026264e-02 1.000025699034468252e+00 9.999962875096677362e-01 1.534523195430139775e-04
2.536887420865241438e-02 1.000175663412227856e+00 9.999962784446165820e-01 1.534523195430139775e-04
2.541087564895860851e-02 1.000113582083079322e+00 9.999962693795670932e-01 1.534523195430139775e-04
2.545287710381671786e-02 9.999341218147952404e-01 9.999962603145142737e-01 1.534523195430139775e-04
2.549487854412291199e-02 1.000365560011132082e+00 9.999962512494651179e-01 1.534523195430139775e-04
2.553687999898102134e-02 9.999250091979703381e-01 9.999962421844122984e-01 1.534523195430139775e-04
2.557888143928721547e-02 1.000141379490541160e+00 9.999962331193628096e-01 1.534523195430139775e-04
2.562088289414532483e-02 1.000172482566620946e+00 9.999962240543103231e-01 1.534523195430139775e-04
2.566288434172747657e-02 9.998431003823536889e-01 9.999962149892592800e-01 1.534523195430139775e-04
2.570488578930962831e-02 1.000169103433453888e+00 9.999962059242083479e-01 1.534523195430139775e-04
2.574688723689178005e-02 1.000082321231725802e+00 9.999961968591573047e-01 1.534523195430139775e-04
2.578888867719797418e-02 1.000066941390994169e+00 9.999961877941077049e-01 1.534523195430139775e-04
2.583089013205608353e-02 1.000279553306537395e+00 9.999961787290551074e-01 1.534523195430139775e-04
2.587289157236227766e-02 1.000235739965480652e+00 9.999961696640056186e-01 1.534523195430139775e-04
2.591489302722038701e-02 1.000206221112010185e+00 9.999961605989529101e-01 1.534961090269897565e-04
2.595689446752658114e-02 1.000161444966254365e+00 9.999961515339036433e-01 1.534809668926989364e-04
2.599889592238469049e-02 9.998764367112582541e-01 9.999961424688509348e-01 1.534523195430139775e-04
2.604089736269088462e-02 1.000236260761981466e+00 9.999961334038016680e-01 1.534523195430139775e-04
2.608289881027303636e-02 9.998485766905270689e-01 9.999961243387504028e-01 1.534523195430139775e-04
2.612490025785518810e-02 1.000229749079388331e+00 9.999961152736994707e-01 1.534840834432388734e-04
2.616690170543733984e-02 9.997419964968538020e-01 9.999961062086482055e-01 1.534523195430139775e-04
2.620890315301949158e-02 1.000011323685611631e+00 9.999960971435972734e-01 1.534924030479940685e-04
2.625090459332568571e-02 9.999990685623385556e-01 9.999960880785480066e-01 1.534523195430139775e-04
2.629290604818379506e-02 9.997591495350757196e-01 9.999960790134952981e-01 1.534523195430139775e-04
2.633490748848998919e-02 1.000299445645247864e+00 9.999960699484458093e-01 1.534523195430139775e-04
2.637690894334809855e-02 1.000123674951983954e+00 9.999960608833932119e-01 1.534523195430139775e-04
2.641891038365429267e-02 1.000117171237756564e+00 9.999960518183436120e-01 1.534523195430139775e-04
2.646091183123644441e-02 9.998431522485261569e-01 9.999960427532925689e-01 1.534523195430139775e-04
2.650291327881859615e-02 1.000166072435443088e+00 9.999960336882415257e-01 1.534523195430139775e-04
2.654491472640074790e-02 9.999436477837470028e-01 9.999960246231905936e-01 1.534530219257654933e-04
2.658691617398289964e-02 1.000164357587653097e+00 9.999960155581395504e-01 1.534523195430139775e-04
2.662891761428909376e-02 9.998239435404001618e-01 9.999960064930901726e-01 1.534523195430139775e-04
2.667091906914720312e-02 9.997909541590309646e-01 9.999959974280375752e-01 1.534523195430139775e-04
2.671292050945339724e-02 1.000152033661521278e+00 9.999959883629878643e-01 1.534523195430139775e-04
2.675492196431150660e-02 1.000089968988979283e+00 9.999959792979353779e-01 1.534523195430139775e-04
2.679692340461770073e-02 9.999291524039538581e-01 9.999959702328858890e-01 1.534523195430139775e-04
2.683892485947581008e-02 1.000016127327955751e+00 9.999959611678331806e-01 1.534523195430139775e-04
2.688092629978200421e-02 9.999520194327692346e-01 9.999959521027839138e-01 1.534523195430139775e-04
2.692292774736415595e-02 1.000069000405644948e+00 9.999959430377329817e-01 1.534523195430139775e-04
2.696492919494630769e-02 9.999854390408308147e-01 9.999959339726819385e-01 1.534593262041746974e-04
2.700693064252845943e-02 9.998915739983847972e-01 9.999959249076306733e-01 1.534523195430139775e-04
2.704893209011061117e-02 1.000183947261148010e+00 9.999959158425797412e-01 1.534523195430139775e-04
2.709093353041680530e-02 9.998540226479089021e-01 9.999959067775302524e-01 1.534523195430139775e-04
2.713293498527491465e-02 1.000092651080510597e+00 9.999958977124775439e-01 1.534701259560163208e-04
2.717493642558110878e-02 1.000143331608618569e+00 9.999958886474282771e-01 1.534523195430139775e-04
2.721693788043921813e-02 9.999502968218103582e-01 9.999958795823754576e-01 1.534523195430139775e-04
2.725893932074541226e-02 1.000205251409638230e+00 9.999958705173260798e-01 1.534523195430139775e-04
