# time, flux, model, err
6.779033498605713248e-02 9.996791806198892516e-01 9.996096356310560926e-01 1.399049990900846376e-04
6.783233642636332661e-02 9.997009548458062334e-01 9.996093586363429262e-01 1.399049990900846376e-04
6.787433787394547835e-02 9.997223852132050004e-01 9.996090816415817981e-01 1.399049990900846376e-04
6.791633931425167248e-02 9.995294643777778987e-01 9.996088046468687427e-01 1.399093018851171833e-04
6.795834076183382422e-02 9.998258403235712466e-01 9.996085276521075036e-01 1.399049990900846376e-04
6.800034220941597596e-02 9.996200109544973733e-01 9.996082506573464865e-01 1.399049990900846376e-04
6.804234365699812770e-02 9.996271039505075784e-01 9.996079736625854695e-01 1.399049990900846376e-04
6.808434510458027944e-02 9.996207851162478564e-01 9.996076966678242304e-01 1.399049990900846376e-04
6.812634653761051595e-02 9.995452522611553148e-01 9.996074196731591366e-01 1.399049990900846376e-04
6.816834799246862531e-02 9.998095907337140043e-01 9.996071426783500469e-01 1.399049990900846376e-04
6.821034943277481943e-02 9.998063066166988921e-01 9.996068656836371025e-01 1.399049990900846376e-04
6.825235088763292879e-02 9.998364202680446455e-01 9.996065886888279017e-01 1.399049990900846376e-04
6.829435232793912292e-02 9.998371146720290703e-01 9.996063116941146243e-01 1.399049990900846376e-04
6.833635377552127466e-02 9.996209955788463164e-01 9.996060346993536072e-01 1.399049990900846376e-04
6.837835521582746878e-02 9.997004560501809856e-01 9.996057577046404408e-01 1.399049990900846376e-04
6.842035666340962052e-02 9.995474788261867749e-01 9.996054807098794237e-01 1.399049990900846376e-04
6.846235811099177226e-02 9.997775539452937732e-01 9.996052037151184066e-01 1.399049990900846376e-04
6.850435955129796639e-02 9.997325765690584509e-01 9.996049267204051292e-01 1.399049990900846376e-04
6.854636100615607575e-02 9.998629111797864288e-01 9.996046497255961505e-01 1.399049990900846376e-04
6.858836244646226987e-02 9.995414110257961893e-01 9.996043727308829840e-01 1.399314544299604167e-04
6.863036389404442161e-02 9.994626527853069931e-01 9.996040957361217449e-01 1.399049990900846376e-04
6.867236533435061574e-02 9.994983826490355661e-01 9.996038187414088005e-01 1.399049990900846376e-04
6.871436678920872509e-02 9.997770213265952943e-01 9.996035417465997108e-01 1.399049990900846376e-04
6.875636822951491922e-02 9.996402022125112641e-01 9.996032647518865444e-01 1.399049990900846376e-04
6.879836967709707096e-02 9.996848931254468384e-01 9.996029877571255273e-01 1.399049990900846376e-04
6.884037112467922270e-02 9.995295148264574658e-01 9.996027107623642882e-01 1.399049990900846376e-04
6.888237256498541683e-02 9.997731973789343307e-01 9.996024337676512328e-01 1.399049990900846376e-04
6.892437401256756857e-02 9.998334292759039066e-01 9.996021567728901047e-01 1.399049990900846376e-04
6.896637545287376270e-02 9.996820545738306363e-01 9.996018797781769383e-01 1.399162458337716269e-04
6.900837690773187205e-02 9.996183577722280722e-01 9.996016027833678486e-01 1.399268300550263286e-04
6.905037834803806618e-02 9.996425184732417035e-01 9.996013257886546821e-01 1.399049990900846376e-04
6.909237980289617553e-02 9.995951386089896307e-01 9.996010487938455924e-01 1.399860695522666537e-04
6.913438123592641205e-02 9.991958012941836165e-01 9.996007717991804986e-01 1.399057624621717784e-04
6.917638268350856379e-02 9.995829726639775537e-01 9.996004948044194816e-01 1.399228499996539479e-04
6.921838413109071553e-02 9.995431930094866857e-01 9.996002178096583535e-01 1.399049990900846376e-04
6.926038557867286727e-02 9.997292846330512184e-01 9.995999408148972254e-01 1.399049990900846376e-04
6.930238702625501901e-02 9.996892442558336089e-01 9.995996638201359863e-01 1.399049990900846376e-04
6.934438846656121314e-02 9.995568549830454730e-01 9.995993868254230419e-01 1.399049990900846376e-04
6.938638991414336488e-02 9.994440506794584067e-01 9.995991098306618028e-01 1.399049990900846376e-04
6.942839135444955900e-02 9.994291318288451853e-01 9.995988328359487474e-01 1.399098220019596550e-04
6.947039280930766836e-02 9.997036817225423144e-01 9.995985558411396577e-01 1.399049990900846376e-04
6.951239424961386248e-02 9.994450581797157396e-01 9.995982788464266022e-01 1.399049990900846376e-04
6.955439570447197184e-02 9.999722567281559282e-01 9.995980018516176235e-01 1.399049990900846376e-04
6.959639714477816597e-02 9.994130650566370733e-01 9.995977248569043461e-01 1.399071941243926274e-04
6.963839858508436009e-02 9.998344087917671041e-01 9.995974478621911796e-01 1.399049990900846376e-04
6.968040003266651183e-02 9.998144902630479169e-01 9.995971708674301626e-01 1.399049990900846376e-04
6.972240148024866357e-02 9.997194469448589249e-01 9.995968938726689235e-01 1.399049990900846376e-04
6.976440292783081532e-02 9.996356312301980518e-01 9.995966168779080174e-01 1.399049990900846376e-04
6.980640436813700944e-02 9.998671819409712391e-01 9.995963398831947400e-01 1.399071075049940162e-04
6.984840581571916118e-02 9.996041133223144692e-01 9.995960628884337229e-01 1.399159480899211916e-04
6.989040725602535531e-02 9.997293484780438444e-01 9.995957858937205565e-01 1.399049990900846376e-04
6.993240871088346466e-02 9.995993253436613601e-01 9.995955088989114667e-01 1.399326794904162457e-04
6.997441015118965879e-02 9.996998147114900535e-01 9.995952319041984113e-01 1.399049990900846376e-04
7.001641159877181053e-02 9.997557533018273102e-01 9.995949549094371722e-01 1.399095373192023881e-04
7.005841304635396227e-02 9.997223075938604930e-01 9.995946780750843974e-01 1.399049990900846376e-04
7.010041448666015640e-02 9.996811685769783073e-01 9.995944017603114462e-01 1.399049990900846376e-04
7.014241593424230814e-02 9.997992889333032762e-01 9.995941254454906444e-01 1.399088763452263151e-04
7.018441737454850227e-02 9.996985553066763952e-01 9.995938491307178042e-01 1.399049990900846376e-04
7.022641882940661162e-02 9.996701954542405177e-01 9.995935728158491518e-01 1.399049990900846376e-04
7.026842026971280575e-02 9.994578708663739430e-01 9.995932965010762006e-01 1.399049990900846376e-04
7.031042172457091510e-02 9.998524775819994659e-01 9.995930201862076592e-01 1.399101137253356067e-04
7.035242315760115162e-02 9.997437109214601936e-01 9.995927438714826696e-01 1.399049990900846376e-04
7.039442461245926097e-02 9.994430297568446253e-01 9.995924675566137951e-01 1.399049990900846376e-04
7.043642605276545510e-02 9.996029123655084669e-01 9.995921912418410660e-01 1.399058657925950435e-04
7.047842750034760684e-02 9.995232326730616457e-01 9.995919149270202642e-01 1.399049990900846376e-04
7.052042894792975858e-02 9.995828910708279835e-01 9.995916386121994623e-01 1.399049990900846376e-04
7.056243038823595271e-02 9.994951249056370779e-01 9.995913622974266222e-01 1.399088155911857906e-04
7.060443183581810445e-02 9.997261074795429359e-01 9.995910859826059314e-01 1.399049990900846376e-04
7.064643327612429857e-02 9.996766277995408068e-01 9.995908096678328691e-01 1.399049990900846376e-04
7.068843473098240793e-02 9.998715158080838661e-01 9.995905333529643277e-01 1.399049990900846376e-04
7.073043617128860205e-02 9.997695949097056278e-01 9.995902570381914876e-01 1.399049990900846376e-04
7.077243762614671141e-02 9.995999535195216890e-01 9.995899807233228351e-01 1.399049990900846376e-04
7.081443905917694792e-02 9.998223577164313536e-01 9.995897044085976235e-01 1.399049990900846376e-04
7.085644050675909966e-02 9.995767130133108580e-01 9.995894280937770437e-01 1.399100354141884347e-04
7.089844195434125140e-02 9.998622772631192701e-01 9.995891517789561309e-01 1.399049990900846376e-04
7.094044340192340314e-02 9.996723773354990739e-01 9.995888754641355511e-01 1.399049990900846376e-04
7.098244484950555488e-02 9.998637937738551473e-01 9.995885991493147493e-01 1.399919789044301805e-04
7.102444628981174901e-02 9.997697818885409315e-01 9.995883228345417981e-01 1.399049990900846376e-04
7.106644773739390075e-02 9.997434609550049922e-01 9.995880465197212184e-01 1.399051352214345097e-04
7.110844917770009488e-02 9.997208153788370577e-01 9.995877702049482671e-01 1.399049990900846376e-04
7.115045063255820423e-02 9.997404012775886750e-01 9.995874938900793927e-01 1.399049990900846376e-04
7.119245207286439836e-02 9.999222677592936037e-01 9.995872175753066635e-01 1.399049990900846376e-04
7.123445352772250772e-02 9.997684522884701108e-01 9.995869412604380111e-01 1.399049990900846376e-04
7.127645496075274423e-02 9.997645873089074930e-01 9.995866649457129105e-01 1.399049990900846376e-04
7.131845640833489597e-02 9.995886635267384746e-01 9.995863886308922197e-01 1.399049990900846376e-04
7.136045785591704771e-02 9.996582481442388701e-01 9.995861123160715289e-01 1.399049990900846376e-04
7.140245929622324184e-02 9.996284745209145228e-01 9.995858139087189231e-01 1.399049990900846376e-04
7.144446075108135119e-02 9.997413197287381426e-01 9.995854688899339369e-01 1.399049990900846376e-04
7.148646219138754532e-02 9.996536641696939229e-01 9.995836464741427729e-01 1.399049990900846376e-04
7.152846363896969706e-02 9.998804445156389553e-01 9.995775097778309970e-01 1.399049990900846376e-04
7.157046507927589118e-02 9.997021036594129217e-01 9.995671295139042511e-01 1.399049990900846376e-04
7.161246653413400054e-02 9.996521984521131721e-01 9.995534788105171486e-01 1.399049990900846376e-04
7.165446797444019467e-02 9.996461433538548214e-01 9.995374299094187398e-01 1.399049990900846376e-04
7.169646942202234641e-02 9.997502423992095100e-01 9.995195024235041803e-01 1.399722009401778346e-04
7.173847086232854053e-02 9.993908573971660436e-01 9.994999394282748639e-01 1.399049990900846376e-04
7.178047230991069227e-02 9.995020659713975686e-01 9.994789508725197003e-01 1.399059732866240753e-04
7.182247375749284402e-02 9.994291574175471204e-01 9.994567468001159805e-01 1.399049990900846376e-04
7.186447519779903814e-02 9.995013602660737240e-01 9.994334129246955634e-01 1.399049990900846376e-04
7.190647665265714750e-02 9.993856688906326280e-01 9.994089392138335581e-01 1.399216531680044556e-04
7.194847809296334162e-02 9.993192924971455726e-01 9.993832971943718002e-01 1.399049990900846376e-04
7.199047954054549336e-02 9.995409212636529039e-01 9.993563736006697562e-01 1.399049990900846376e-04
7.203248098085168749e-02 9.994770762237926709e-01 9.993286170027384507e-01 1.399049990900846376e-04
7.207448243570979685e-02 9.994579686763694903e-01 9.993002217230907425e-01 1.399049990900846376e-04
7.211648387601599097e-02 9.993852621621510668e-01 9.992705349105805990e-01 1.399049990900846376e-04
7.215848532359814271e-02 9.994584180525917239e-01 9.992402230858236090e-01 1.399049990900846376e-04
7.220048676390433684e-02 9.991656181719394958e-01 9.992095212851378472e-01 1.399049990900846376e-04
7.224248820421053097e-02 9.992100470408366020e-01 9.991782537657539764e-01 1.399049990900846376e-04
7.228448965906864032e-02 9.991437059632652939e-01 9.991464453737172180e-01 1.399090531057774439e-04
7.232649109937483445e-02 9.987838409755147584e-01 9.991140810132338457e-01 1.399049990900846376e-04
7.236849255423294380e-02 9.990883841010261834e-01 9.990815592440575044e-01 1.399570807832506555e-04
7.241049399453913793e-02 9.990948181383522142e-01 9.990480016846582378e-01 1.399075357718484504e-04
7.245249544212128967e-02 9.987037444758053439e-01 9.990146173861342849e-01 1.400330236397461317e-04
7.249449688242748380e-02 9.989812516412194254e-01 9.989804971645197540e-01 1.399049990900846376e-04
7.253649833000963554e-02 9.989487991175267645e-01 9.989447962662413305e-01 1.399074840228554473e-04
7.257849977759178728e-02 9.987267780130377748e-01 9.989094392964319447e-01 1.399049990900846376e-04
7.262050122517393902e-02 9.988984569653130974e-01 9.988749994882807348e-01 1.399261642728070695e-04
7.266250266548013315e-02 9.989763841449776915e-01 9.988389364970312601e-01 1.399049990900846376e-04
7.270450410578632727e-02 9.986046998386343132e-01 9.988015470170610310e-01 1.399126497895225476e-04
7.274650556064443663e-02 9.988347336940079924e-01 9.987649972798653408e-01 1.399112074194843347e-04
7.278850700095063075e-02 9.986285205390234010e-01 9.987284105340006324e-01 1.399049990900846376e-04
7.283050845580874011e-02 9.986321740398402813e-01 9.986928066208304866e-01 1.399049990900846376e-04
7.287250988883897662e-02 9.986683403581692042e-01 9.986562815070587629e-01 1.399049990900846376e-04
7.291451134369708598e-02 9.985170157367372346e-01 9.986202604658095394e-01 1.399049990900846376e-04
7.295651278400328010e-02 9.983229626194581874e-01 9.985844912321089062e-01 1.399093707073437740e-04
7.299851423158543184e-02 9.986258473352667142e-01 9.985490531760430333e-01 1.399049990900846376e-04
7.304051567916758358e-02 9.984116012410768626e-01 9.985136251391952822e-01 1.399080561313844283e-04
7.308251711947377771e-02 9.985179122110789951e-01 9.984783368080679677e-01 1.399049990900846376e-04
7.312451856705592945e-02 9.983274905766053031e-01 9.984431946235725608e-01 1.399049990900846376e-04
7.316652000736212358e-02 9.984115901578060059e-01 9.984083060025601419e-01 1.399049990900846376e-04
7.320852146222023293e-02 9.983202573711441596e-01 9.983723484262968517e-01 1.399049990900846376e-04
7.325052290252642706e-02 9.984155107143609653e-01 9.983378852934532421e-01 1.399076925255472574e-04
7.329252435738453642e-02 9.981849294086898583e-01 9.983026683933318157e-01 1.399049990900846376e-04
7.333452579041477293e-02 9.983392799003949492e-01 9.982682231891037983e-01 1.399049990900846376e-04
7.337652723799692467e-02 9.986274658153042605e-01 9.982354961333337329e-01 1.399049990900846376e-04
7.341852868557907641e-02 9.981904806510106809e-01 9.982022180152858581e-01 1.399157003114965148e-04
7.346053013316122815e-02 9.980809835718212897e-01 9.981692227750997848e-01 1.399049990900846376e-04
7.350253158074337989e-02 9.980864063108894069e-01 9.981366461635420295e-01 1.399049990900846376e-04
7.354453301377361640e-02 9.980120490127050159e-01 9.981049567120149346e-01 1.399169122658660322e-04
7.358653446863172576e-02 9.981070065286477000e-01 9.980743660130714234e-01 1.399049990900846376e-04
7.362853590893791988e-02 9.979116630403279675e-01 9.980448395807882678e-01 1.399049990900846376e-04
7.367053736379602924e-02 9.981555678979301405e-01 9.980166174469106144e-01 1.399049990900846376e-04
7.371253880410222337e-02 9.978107403225943139e-01 9.979887810085580346e-01 1.399049990900846376e-04
7.375454025896033272e-02 9.978001523823841756e-01 9.979626938301071615e-01 1.399049990900846376e-04
7.379654169199056923e-02 9.981133735813316754e-01 9.979378247657813006e-01 1.399063173698493663e-04
7.383854313957272097e-02 9.979340081933034678e-01 9.979142356607435538e-01 1.399049990900846376e-04
7.388054458715487272e-02 9.976613844405302078e-01 9.978931123153954585e-01 1.399049990900846376e-04
7.392254602746106684e-02 9.978266346120575614e-01 9.978735696745562045e-01 1.399049990900846376e-04
7.396454748231917620e-02 9.977538174959604822e-01 9.978578836227051108e-01 1.399838216734430895e-04
7.400654891534941271e-02 9.979560673866738618e-01 9.978458097603852828e-01 1.399104941291454043e-04
7.404855037020752206e-02 9.981032746716952397e-01 9.978360410113660262e-01 1.399049990900846376e-04
7.409055181051371619e-02 9.978533862816789668e-01 9.978305365232155166e-01 1.399049990900846376e-04
7.413255326537182555e-02 9.979210821847819268e-01 9.978257117250728392e-01 1.399333309766932808e-04
7.417455470567801967e-02 9.979080401095229425e-01 9.978212650036153430e-01 1.399049990900846376e-04
7.421655614598421380e-02 9.977389852550682114e-01 9.978169552322037061e-01 1.399049990900846376e-04
7.425855759356636554e-02 9.978018962512168466e-01 9.978127603743214280e-01 1.399049990900846376e-04
7.430055904114851728e-02 9.981490478552523804e-01 9.978087163013746874e-01 1.399049990900846376e-04
7.434256048873066902e-02 9.978625957056405094e-01 9.978047963522205244e-01 1.399049990900846376e-04
7.438456192903686315e-02 9.977619528472667643e-01 9.978009703791514973e-01 1.399049990900846376e-04
7.442656337661901489e-02 9.977031701387877316e-01 9.977972320013889229e-01 1.399049990900846376e-04
